Abeta40-0drug.txt: column 1 X	Abeta40-0drug.txt: column 1 Y
1206.0	1.00485811925
1212.0	1.01119177043
1218.0	1.02337186884
1224.0	1.02191025703
1230.0	1.01460219799
1236.0	1.00924295468
1242.0	1.00875575075
1248.0	1.00631973106
1254.0	1.00924295468
1260.0	1.00729413894
1266.0	1.00631973106
1272.0	1.00875575075
1278.0	1.00778134287
1284.0	1.00583252713
1290.0	1.00729413894
1296.0	1.01021736256
1302.0	1.01167897437
1308.0	1.00875575075
1314.0	1.00924295468
1320.0	1.01265338224
1326.0	1.00437091532
1332.0	1.01119177043
1338.0	1.00437091532
1344.0	1.00583252713
1350.0	1.0121661783
1356.0	1.01070456649
1362.0	1.00778134287
1368.0	1.00583252713
1374.0	1.00924295468
1380.0	1.01362779011
1386.0	1.00729413894
1392.0	0.998524468078
1398.0	1.00778134287
1404.0	1.00437091532
1410.0	1.00290930351
1416.0	1.00096048776
1422.0	1.01265338224
1428.0	1.00729413894
1434.0	1.01655101373
1440.0	1.00096048776
1446.0	1.00924295468
1452.0	1.01021736256
1458.0	1.00631973106
1464.0	0.999011672014
1470.0	1.00388371138
1476.0	1.00339650744
1482.0	1.00437091532
1488.0	0.998037264141
1494.0	0.999011672014
1500.0	1.00290930351
1506.0	1.00193489563
1512.0	1.00437091532
1518.0	1.00290930351
1524.0	1.01655101373
1530.0	0.999498875951
1536.0	1.00437091532
1542.0	1.00388371138
1548.0	0.999011672014
1554.0	1.00339650744
1560.0	1.00193489563
1566.0	1.00047328382
1572.0	0.998037264141
1578.0	0.997550060204
1584.0	1.00437091532
1590.0	1.00193489563
1596.0	1.00047328382
1602.0	0.999986079888
1608.0	1.00193489563
1614.0	0.999498875951
1620.0	1.00631973106
1626.0	1.00193489563
1632.0	1.00924295468
1638.0	1.00388371138
1644.0	1.00924295468
1650.0	1.00778134287
1656.0	1.00193489563
1662.0	1.00437091532
1668.0	1.02483348065
1674.0	1.01119177043
1680.0	1.00875575075
1686.0	1.00290930351
1692.0	1.00826854681
1698.0	1.01021736256
1704.0	1.00778134287
1710.0	1.01752542161
1716.0	1.00485811925
1722.0	1.00290930351
1728.0	1.00290930351
1734.0	1.0014476917
1740.0	1.00485811925
1746.0	1.00096048776
1752.0	1.00388371138
1758.0	1.00534532319
1764.0	1.00388371138
1770.0	1.00437091532
1776.0	1.00096048776
1782.0	1.00485811925
1788.0	1.01655101373
1794.0	0.999498875951
1800.0	1.00729413894
1806.0	1.00388371138
1812.0	0.999011672014
1818.0	1.00583252713
1824.0	1.00193489563
1830.0	1.00193489563
1836.0	1.00047328382
1842.0	1.00339650744
1848.0	1.00047328382
1854.0	1.006806935
1860.0	1.00778134287
1866.0	1.00778134287
1872.0	1.00193489563
1878.0	1.00096048776
1884.0	1.00631973106
1890.0	1.00583252713
1896.0	0.999986079888
1902.0	1.00388371138
1908.0	1.01021736256
1914.0	1.00875575075
1920.0	1.00485811925
1926.0	1.00631973106
1932.0	1.00826854681
1938.0	0.999011672014
1944.0	1.00290930351
1950.0	1.00729413894
1956.0	1.00290930351
1962.0	1.00534532319
1968.0	1.01314058618
1974.0	1.01265338224
1980.0	1.00388371138
1986.0	1.00193489563
1992.0	1.00339650744
1998.0	0.998037264141
2004.0	1.00242209957
2010.0	1.01411499405
2016.0	1.00485811925
2022.0	1.00339650744
2028.0	1.00193489563
2034.0	1.0014476917
2040.0	1.00339650744
2046.0	1.00096048776
2052.0	1.00875575075
2058.0	0.999986079888
2064.0	1.006806935
2070.0	0.999986079888
2076.0	1.00437091532
2082.0	1.00290930351
2088.0	0.999011672014
2094.0	0.997062856268
2100.0	0.998524468078
2106.0	1.00290930351
2112.0	0.994139632648
2118.0	1.00534532319
2124.0	0.998037264141
2130.0	0.996575652331
2136.0	1.00729413894
2142.0	1.00242209957
2148.0	0.999986079888
2154.0	1.00388371138
2160.0	1.0014476917
2166.0	0.997062856268
2172.0	1.00242209957
2178.0	0.998524468078
2184.0	1.00826854681
2190.0	1.01070456649
2196.0	1.0014476917
2202.0	0.998524468078
2208.0	0.995601244458
2214.0	0.994626836585
2220.0	1.00339650744
2226.0	1.00437091532
2232.0	0.996575652331
2238.0	0.997062856268
2244.0	0.996088448395
2250.0	1.00339650744
2256.0	0.995114040521
2262.0	0.999498875951
2268.0	0.995114040521
2274.0	0.999986079888
2280.0	0.989267593282
2286.0	1.00534532319
2292.0	0.994626836585
2298.0	0.998037264141
2304.0	0.993652428712
2310.0	0.990242001155
2316.0	1.00193489563
2322.0	0.997062856268
2328.0	1.00339650744
2334.0	0.998037264141
2340.0	0.997062856268
2346.0	0.998524468078
2352.0	0.994626836585
2358.0	1.00339650744
2364.0	0.999986079888
2370.0	0.998524468078
2376.0	0.995114040521
2382.0	0.984395553916
2388.0	0.988780389346
2394.0	1.0014476917
2400.0	0.98244673817
2406.0	0.983421146043
2412.0	0.975625883057
2418.0	0.990242001155
2424.0	0.97952351455
2430.0	0.988293185409
2436.0	0.984882757853
2442.0	0.980010718487
2448.0	0.975138679121
2454.0	0.981472330296
2460.0	0.982933942106
2466.0	0.989267593282
2472.0	0.981959534233
2478.0	0.979036310613
2484.0	0.979036310613
2490.0	0.981959534233
2496.0	0.983908349979
