1AB. 20D X	1AB. 20D Y
391.0	-0.0148866629112
395.0	0.0092619863944
398.0	0.0673817373874
401.0	0.0189128675556
405.0	-0.0211919052698
408.0	0.108172795095
411.0	0.0536131469307
415.0	0.00848991590151
418.0	0.0397587708638
421.0	0.0775473322105
425.0	0.0748879782905
428.0	0.0983503427135
431.0	0.0179692258421
434.0	-0.0283550037317
438.0	0.0730435876686
441.0	0.00278517281511
444.0	0.0209717222033
448.0	0.0219153639169
451.0	0.119453602853
454.0	0.00218467354286
458.0	0.0895144248504
461.0	0.111732897924
464.0	-0.0429385574864
468.0	0.101267053464
471.0	0.0998944836993
474.0	0.0957767744039
478.0	0.159258126042
481.0	0.155140416746
484.0	0.14278728886
488.0	0.133694014166
491.0	0.0637787417539
494.0	0.197947436297
497.0	0.217892590697
501.0	0.150379315374
504.0	0.113062574884
507.0	0.177830710677
511.0	0.168951900008
514.0	0.161274087884
517.0	0.182591812049
521.0	0.120139887735
524.0	0.236293604111
527.0	0.147076569376
531.0	0.18666662854
534.0	0.270522062629
537.0	0.189754910511
541.0	0.178173853118
544.0	0.170281576968
547.0	0.299560491723
551.0	0.187824734279
554.0	0.140299506161
557.0	0.222138978408
561.0	0.307795910314
564.0	0.238352458759
567.0	0.297544529881
570.0	0.216691592152
574.0	0.360682739077
577.0	0.265975425282
580.0	0.388777526458
584.0	0.384531138747
587.0	0.345798935687
590.0	0.404991006809
594.0	0.367545587903
597.0	0.382429391294
600.0	0.354248818303
604.0	0.439519714963
607.0	0.423735162664
610.0	0.414899244801
614.0	0.478595060465
617.0	0.367974515955
620.0	0.480310772671
624.0	0.444838422803
627.0	0.466799539045
630.0	0.511708306049
633.0	0.470616998705
637.0	0.472675853352
640.0	0.504373636366
643.0	0.510893342751
647.0	0.47482049361
650.0	0.50673274065
653.0	0.538687880495
657.0	0.538902344521
660.0	0.548424547266
663.0	0.550311830694
667.0	0.598051522838
670.0	0.59058817474
673.0	0.692029658945
677.0	0.673628645531
680.0	0.572401625351
683.0	0.655570774558
687.0	0.645791214982
690.0	0.629191699384
693.0	0.653855062352
696.0	0.706184284648
700.0	0.714333917629
703.0	0.712746883838
706.0	0.688512448922
710.0	0.667838116834
713.0	0.728231186501
716.0	0.648407676096
720.0	0.746632199915
723.0	0.68542416695
726.0	0.712746883838
730.0	0.722612229025
733.0	0.786093580663
736.0	0.719137911807
740.0	0.767177853587
743.0	0.839366444673
746.0	0.774383844854
750.0	0.857209851619
753.0	0.795830247434
756.0	0.825211818969
760.0	0.872737047088
763.0	0.815603830613
766.0	0.852877678298
769.0	0.790211289958
773.0	0.860769954448
776.0	0.894397913694
779.0	0.839538015893
783.0	0.939606930334
786.0	0.96534261343
789.0	0.795873140239
793.0	0.885133067779
796.0	0.875782436254
799.0	0.946126636718
803.0	0.879771467134
806.0	0.933987972857
809.0	0.835849234649
813.0	0.83868015979
816.0	0.877841290902
819.0	0.827141995202
823.0	0.913442319185
826.0	0.913442319185
829.0	0.967315682467
832.0	0.841039264074
836.0	0.974950601786
839.0	0.953118163959
842.0	0.929784477952
846.0	0.839666694309
849.0	0.916316137131
852.0	0.960924654498
856.0	1.04044791527
859.0	0.935188971402
862.0	0.896928589198
866.0	0.98936258432
869.0	0.958565550215
872.0	0.900488692027
876.0	0.970618428465
879.0	0.967615932104
882.0	0.896799910783
886.0	1.00712020566
889.0	0.940550572047
892.0	0.926267267928
896.0	0.923607914009
899.0	0.871836298179
902.0	0.997941145352
905.0	0.909496181111
909.0	0.910396930019
912.0	1.02788032335
915.0	0.949515168326
919.0	1.00283092514
922.0	1.0
