24,30,28,26
20,31,27,26
22,32,29,27
24,32,27,26
23,31,27,27
23,29,26,26
26,32,25,25
23,30,26,26
28,33,27,25
27,30,30,27
29,33,26,25
27,29,26,26
29,32,26,30
32,31,25,26
29,30,30,25
32,31,28,25
31,28,29,26
33,32,27,25
33,31,30,28
31,33,27,29
31,31,30,27
31,29,29,26
28,27,28,25
31,30,28,27
31,28,28,26
35,32,25,27
31,31,27,26
30,31,27,27
31,31,25,28
31,32,27,26
36,30,24,26
32,31,24,26
30,30,29,27
34,32,30,26
30,32,27,29
32,31,27,26
34,31,27,27
34,30,24,24
36,31,28,24
32,31,29,28
34,30,27,27
30,28,24,26
32,28,28,28
33,29,26,26
31,29,27,26
31,31,27,26
30,30,26,25
31,30,30,26
34,30,29,32
32,29,26,26
30,30,27,28
29,30,28,31
32,31,27,28
29,29,28,28
29,32,25,28
33,30,27,26
31,29,23,25
30,32,27,29
32,32,28,30
31,29,25,27
31,28,27,28
34,30,26,27
30,29,26,28
34,32,29,27
34,31,27,26
32,31,28,27
30,30,26,28
32,28,26,28
33,30,29,27
33,30,26,28
33,29,29,29
30,30,26,26
33,31,28,24
32,31,29,28
31,32,30,27
31,29,30,28
35,28,27,25
32,32,28,28
35,31,29,26
33,31,30,26
36,30,28,28
34,31,27,25
33,31,27,25
34,31,26,27
31,30,26,27
34,31,29,31
32,29,27,25
32,30,27,25
32,29,30,29
33,33,27,26
33,32,28,27
34,30,29,30
35,32,29,28
32,32,25,30
33,31,27,29
33,31,26,24
34,31,28,29
33,32,26,28
34,31,28,28
33,29,28,24
33,32,26,25
34,31,28,28
34,31,27,28
32,33,28,26
31,34,26,26
34,30,27,26
33,30,28,28
34,32,27,28
32,30,30,27
33,30,26,28
35,31,28,26
33,31,27,27
32,33,27,28
34,32,30,27
33,36,30,27
33,28,28,28
33,35,28,26
32,31,28,30
33,31,30,27
35,31,29,28
34,31,28,27
34,33,28,29
35,32,29,27
35,33,29,28
34,31,28,29
31,31,27,28
33,30,28,28
33,33,29,25
32,32,27,26
33,31,29,26
33,31,28,30
33,32,31,28
31,31,28,27
34,29,27,29
32,33,32,26
33,31,30,29
33,32,29,31
31,31,29,29
34,31,27,27
35,33,30,29
33,31,27,33
29,30,27,26
32,33,30,28
35,33,28,28
34,31,28,28
33,32,30,28
35,32,28,25
32,36,30,25
34,30,28,30
37,32,27,27
34,33,27,27
31,32,26,28
32,28,30,20
33,30,30,27
34,30,27,27
34,30,29,30
32,30,29,28
36,32,29,30
32,35,30,29
34,33,29,29
34,30,29,29
32,31,28,28
32,31,28,27
32,31,31,29
32,34,28,28
34,33,29,30
35,32,29,28
35,31,30,30
33,32,29,27
35,32,28,30
32,31,26,28
36,33,27,29
31,32,27,31
33,33,28,29
33,32,29,27
33,33,29,26
33,32,28,30
36,32,28,28
31,34,30,29
34,30,26,30
34,32,28,27
33,34,30,29
34,31,29,28
36,33,25,30
34,33,27,28
32,30,26,25
32,31,27,30
33,31,28,27
35,32,29,28
36,30,30,28
33,31,27,27
32,30,29,28
36,31,28,26
34,33,30,29
33,32,30,27
31,30,27,28
33,32,28,30
34,30,29,28
32,32,29,29
35,32,30,28
33,31,28,24
31,31,29,31
35,31,28,28
34,30,29,27
31,30,27,25
35,31,28,27
33,29,27,27
36,32,27,29
30,32,30,27
33,32,26,25
34,32,26,29
35,31,27,27
33,31,27,28
