145,202,84,146
147,199,100,147
146,202,117,149
146,202,130,149
146,203,138,146
146,203,149,145
147,204,157,145
146,204,175,147
147,206,168,146
143,204,173,146
148,205,169,146
146,205,173,148
148,206,175,146
145,208,175,150
148,203,174,149
146,202,174,147
146,205,178,149
147,205,171,149
144,205,172,147
147,206,173,146
146,208,173,148
145,206,176,148
145,208,174,150
147,207,171,148
146,207,170,147
145,210,173,152
147,209,169,148
149,208,171,150
143,204,173,150
144,212,171,148
145,209,172,147
146,208,174,148
147,209,172,149
145,210,173,148
147,207,174,153
145,209,175,150
145,207,174,150
148,205,174,145
145,206,177,147
147,210,176,150
147,209,175,149
145,210,173,147
145,210,174,149
147,211,175,149
145,205,168,147
146,209,173,146
146,204,177,146
145,207,178,146
146,204,176,147
146,208,180,146
146,205,181,150
146,207,177,149
145,208,179,149
145,209,180,149
147,207,176,148
147,210,178,147
147,210,180,150
143,208,179,150
144,206,177,150
147,208,180,148
146,208,180,145
143,209,177,146
147,207,177,151
149,210,179,150
152,206,177,150
148,209,174,150
145,206,177,149
147,208,177,147
149,208,176,146
146,211,176,149
148,209,177,145
147,204,177,149
144,211,178,149
145,208,176,146
146,210,175,149
148,206,177,148
147,210,176,149
146,208,176,150
151,214,175,147
143,206,176,148
145,208,172,149
146,207,176,148
146,206,178,149
146,208,176,146
145,206,175,148
147,211,173,146
147,207,175,148
144,204,174,145
145,211,174,147
145,209,175,147
146,209,174,147
146,210,170,148
148,208,175,148
147,209,175,147
147,210,171,149
147,206,174,150
144,209,174,147
144,210,170,147
145,208,173,146
147,207,177,146
145,211,174,147
145,211,172,146
147,212,175,147
145,210,173,146
146,208,172,144
147,209,175,147
147,210,173,147
146,210,172,145
146,208,172,146
147,207,171,147
147,207,172,145
145,206,173,146
147,208,170,149
144,208,173,147
147,206,173,147
144,208,169,145
146,207,171,144
151,207,170,148
147,208,171,147
145,207,171,145
146,209,171,146
144,208,172,150
145,211,171,144
149,209,173,149
146,207,172,148
145,209,173,148
145,210,172,148
144,211,169,146
146,210,168,149
151,208,169,151
146,205,169,145
144,208,167,145
148,213,171,150
145,206,169,147
146,210,168,144
145,212,171,147
146,207,173,142
146,210,169,147
147,212,172,151
146,211,167,148
149,209,169,150
146,212,170,150
144,210,170,147
148,213,170,146
145,207,167,147
151,210,169,148
147,212,169,148
146,211,169,146
147,208,172,147
146,209,169,145
146,208,169,147
146,208,171,147
147,212,168,146
145,212,172,148
146,210,170,147
147,207,169,148
147,213,169,147
146,213,167,146
144,208,168,151
142,210,167,147
148,210,166,148
145,211,169,146
147,212,170,145
148,207,172,146
147,206,169,148
145,209,166,146
148,208,168,147
146,209,169,145
144,208,170,149
147,211,169,147
147,209,167,146
145,213,169,147
148,208,167,145
145,211,168,145
147,208,168,147
146,209,166,148
145,213,169,148
145,210,169,144
145,206,168,147
144,210,169,147
148,209,169,146
147,211,166,146
148,210,171,148
147,209,167,148
147,211,166,145
147,209,167,142
147,208,166,146
147,213,169,145
147,208,168,149
145,209,165,145
145,209,166,145
149,211,168,145
147,211,168,144
146,210,167,144
148,211,165,148
147,210,169,144
146,211,166,147
146,206,165,142
146,212,166,144
150,212,163,145
147,213,164,149
149,212,164,148
145,212,168,144
146,213,165,146
148,210,165,145
146,208,166,147
148,210,168,145
145,214,166,146
146,214,167,146
148,212,167,145
148,213,168,145
147,209,166,145
146,209,166,150
145,212,163,144
147,211,166,141
146,214,168,144
148,210,165,145
144,210,164,144
146,209,166,142
148,210,165,145
146,210,165,145
145,210,166,146
147,212,167,144
147,210,166,145
147,212,166,143
148,212,168,146
143,210,166,146
146,210,165,145
147,212,165,147
143,211,165,144
147,210,168,145
144,214,165,147
143,212,164,142
146,209,166,145
147,211,163,147
144,212,165,143
145,209,165,142
144,209,166,144
148,214,166,143
146,213,167,144
147,214,163,145
144,216,166,146
147,209,164,143
146,211,166,145
147,212,164,144
147,207,167,143
148,210,166,142
147,215,165,144
147,210,166,143
148,213,166,144
146,212,165,144
148,212,165,144
145,209,166,145
146,214,166,144
147,209,164,145
147,210,162,144
146,209,163,146
145,208,162,144
146,206,161,142
145,208,160,142
145,214,167,143
144,208,164,145
144,208,161,142
146,207,166,145
147,207,162,142
144,207,161,139
146,211,158,144
144,211,160,145
144,210,161,146
145,210,163,141
143,208,162,143
146,210,161,141
148,210,164,144
144,206,162,140
143,209,164,145
145,209,163,143
144,215,162,142
144,205,163,145
142,205,160,145
146,204,164,141
144,211,161,146
146,209,162,140
145,208,162,140
145,205,161,141
144,209,162,141
145,209,160,142
143,210,163,144
144,207,162,143
146,209,160,143
146,211,161,140
145,208,162,144
143,211,165,141
144,208,161,142
145,210,163,144
145,206,163,140
144,210,161,143
144,210,165,142
144,208,161,143
147,209,162,143
141,215,161,141
146,211,158,140
143,209,161,144
145,209,161,141
144,210,162,143
144,210,161,141
144,209,161,143
144,211,160,141
142,213,163,145
147,210,162,142
145,208,158,142
144,209,163,140
144,207,163,141
142,209,165,142
143,212,161,140
145,208,158,143
144,205,161,140
144,208,161,141
145,210,160,144
144,208,160,141
144,209,159,142
145,210,162,141
145,207,165,143
142,211,161,141
146,206,163,144
145,212,160,143
146,210,162,141
142,207,162,139
146,209,163,142
143,209,161,143
143,206,163,141
146,212,162,142
147,211,162,139
149,208,163,143
149,211,159,143
147,211,160,141
145,208,164,138
147,206,160,141
148,210,158,140
148,207,161,140
144,212,160,140
146,210,160,143
145,210,161,139
145,207,160,139
145,211,159,142
147,203,161,143
147,206,164,143
144,210,161,142
146,208,159,139
145,211,160,143
145,207,161,140
149,208,162,142
146,205,164,142
146,211,158,140
148,210,159,142
143,207,160,141
142,208,160,139
145,207,161,141
146,207,159,143
145,210,155,141
147,210,159,142
148,206,163,142
148,207,157,141
144,209,158,142
148,210,158,140
145,207,159,146
144,210,159,144
144,207,160,142
148,208,159,139
143,209,160,141
148,209,160,141
143,207,160,140
145,209,160,141
147,209,162,141
145,214,158,141
144,208,159,141
147,208,161,141
147,209,159,142
144,209,159,141
145,210,160,138
142,209,159,141
146,209,159,141
146,207,158,141
146,207,160,138
145,207,159,140
143,211,161,142
142,210,157,141
146,210,161,140
151,207,159,140
145,208,161,140
142,209,158,139
145,208,162,138
145,208,161,142
145,205,160,142
146,207,159,140
145,205,160,141
143,211,161,142
144,209,159,140
146,209,158,142
146,208,160,140
143,206,157,138
146,208,161,139
143,208,159,140
144,207,159,141
144,206,161,138
144,211,160,140
146,206,159,139
144,209,159,137
143,208,158,141
145,209,160,141
143,210,159,140
143,210,161,141
142,208,159,139
144,209,160,140
141,207,163,138
144,207,161,142
146,207,159,139
142,208,159,140
142,207,160,139
143,206,160,140
142,211,159,141
143,208,160,140
143,207,159,141
144,208,160,141
143,211,159,140
143,207,158,138
146,206,158,138
143,208,159,138
143,210,162,141
144,208,157,137
142,208,158,140
144,207,158,140
144,203,162,140
144,208,160,140
144,206,158,140
145,208,160,137
142,207,157,139
141,208,158,138
144,205,162,141
144,209,159,138
145,208,160,140
141,208,161,140
143,210,158,141
144,207,159,142
140,207,160,138
143,207,160,138
141,204,154,138
144,206,158,139
140,204,155,139
144,207,158,139
142,207,155,138
142,208,159,142
139,207,158,140
140,207,161,141
144,205,154,139
142,207,160,138
143,207,160,141
142,208,159,141
141,209,159,140
143,208,158,138
143,212,159,137
141,207,156,136
142,206,159,138
139,206,157,141
140,207,155,138
144,211,158,138
142,210,159,141
139,208,156,139
138,209,156,138
142,206,156,140
146,208,159,142
143,210,159,142
141,208,157,139
144,208,156,139
141,210,158,139
140,209,159,140
142,208,157,138
140,205,161,140
141,210,157,137
144,206,159,137
140,208,156,140
142,209,158,139
142,210,161,140
141,208,158,138
142,209,158,139
139,208,159,138
142,207,159,138
141,208,156,139
144,208,157,139
142,206,159,138
143,209,158,140
142,210,155,139
142,205,160,141
144,205,162,142
145,207,159,137
142,204,156,138
140,208,160,137
144,209,159,138
141,208,158,139
140,206,160,143
142,206,158,140
142,209,157,141
142,209,159,141
142,207,157,139
144,211,158,138
143,206,158,139
143,209,158,140
143,208,157,140
141,208,156,140
142,209,157,140
140,206,157,140
141,206,158,140
142,209,160,136
142,211,160,139
142,211,159,139
140,207,154,139
142,206,158,140
142,208,157,138
143,209,156,140
142,209,159,140
140,206,158,141
143,208,159,137
140,210,159,138
143,209,156,139
143,207,157,140
142,206,160,141
144,208,158,140
140,207,158,138
141,210,158,140
142,208,158,139
143,209,157,139
140,208,159,139
140,207,161,139
142,207,156,141
140,209,158,140
142,209,157,142
141,210,157,141
139,208,158,137
141,209,156,141
144,208,154,137
139,209,157,136
140,209,159,136
140,211,158,137
139,206,157,139
140,209,154,139
142,208,156,140
139,205,157,139
140,204,159,143
140,204,156,140
140,210,156,140
138,210,158,140
140,209,159,138
142,208,159,137
143,208,156,140
140,208,155,138
142,209,158,141
140,208,155,139
140,208,155,134
138,210,156,142
141,208,153,139
143,209,157,141
140,211,159,140
142,209,155,139
139,209,155,139
142,208,154,139
138,207,157,137
143,207,156,137
139,209,155,140
139,211,150,144
140,203,157,138
140,206,157,137
142,209,158,137
141,209,152,139
142,205,159,140
143,209,158,139
141,206,157,136
139,210,158,137
139,206,159,143
140,208,157,141
145,207,156,139
138,208,155,135
139,205,156,140
141,207,154,137
141,209,155,138
141,208,157,142
141,209,155,139
139,205,155,139
143,208,155,141
141,207,154,138
137,207,155,137
143,209,156,138
140,208,156,138
141,205,154,143
142,208,157,139
141,209,155,137
141,204,156,138
141,210,155,136
142,208,156,140
139,206,154,139
143,210,156,138
141,207,155,138
143,211,155,141
140,208,155,135
142,208,159,140
142,207,156,137
142,206,158,136
142,208,157,139
141,206,157,138
141,206,155,138
144,209,156,139
142,208,156,138
143,212,156,139
145,207,158,137
140,208,154,135
140,208,156,139
142,208,153,137
142,208,155,139
140,204,153,139
139,211,156,137
143,208,155,139
142,211,155,140
140,212,157,139
141,207,151,139
140,202,154,140
139,210,155,139
140,208,154,138
142,206,157,137
138,210,153,138
143,207,154,138
141,213,152,137
139,207,155,138
139,207,155,138
139,207,160,135
142,212,154,138
141,209,157,138
141,206,154,139
143,210,153,140
139,206,157,141
141,210,153,137
139,209,154,138
138,206,156,138
141,209,156,140
139,209,154,139
141,208,153,138
139,211,157,139
141,212,155,139
140,210,152,137
137,206,154,137
140,205,156,137
141,208,155,138
138,205,154,135
138,209,151,138
142,209,156,136
141,210,154,139
140,212,152,137
142,206,155,138
144,206,153,138
141,208,155,136
142,208,154,139
138,210,154,136
138,208,157,136
142,210,154,136
140,209,154,140
141,208,157,136
140,211,155,136
139,207,155,138
142,208,155,138
139,207,155,136
144,209,156,136
141,211,155,136
138,208,154,139
138,209,152,139
141,208,151,137
141,208,155,137
139,209,156,136
140,209,155,136
140,208,153,135
142,206,152,137
140,208,158,138
142,208,155,136
141,212,156,136
140,208,155,135
139,207,154,136
140,209,157,137
144,208,152,136
138,207,152,137
139,208,152,138
138,209,154,139
143,209,150,135
141,211,155,137
143,212,150,139
141,208,155,134
140,210,155,136
140,213,153,137
140,210,156,139
140,207,153,137
138,209,152,138
142,207,154,138
142,206,153,139
141,204,152,137
139,214,154,134
142,211,151,135
142,209,148,137
137,208,152,136
140,207,150,138
140,210,151,136
138,212,150,135
139,210,152,136
139,206,153,136
141,208,154,138
139,209,152,136
139,210,154,138
141,212,153,137
141,210,155,137
140,207,150,137
139,207,151,136
141,210,154,135
140,211,154,135
141,209,153,135
139,213,154,137
139,208,149,137
141,210,153,136
141,211,151,137
141,209,153,136
139,207,152,135
142,208,153,137
140,206,154,135
141,209,156,135
143,211,155,135
141,209,156,135
141,205,156,136
142,205,154,134
140,208,152,138
143,208,157,135
140,208,151,136
140,209,155,138
139,209,157,134
140,208,156,136
140,211,154,135
143,208,154,134
139,205,156,137
140,207,154,137
140,205,154,136
140,208,155,135
139,208,155,135
139,205,156,136
140,208,156,135
138,205,152,137
139,207,152,138
142,213,154,138
139,206,154,134
143,206,153,136
139,209,154,138
139,206,152,135
139,207,155,137
140,206,153,138
141,207,152,137
141,208,153,135
142,206,154,137
141,209,154,137
139,210,153,136
140,209,152,136
144,209,153,136
142,211,154,137
143,207,156,138
139,204,156,136
141,206,154,136
142,208,156,138
139,211,155,138
142,207,153,135
141,207,155,134
141,205,155,134
139,202,155,136
139,208,155,138
138,210,155,134
140,209,154,137
140,213,157,137
139,202,150,135
140,208,158,133
142,209,154,137
140,206,154,134
140,204,153,133
140,207,153,134
141,206,157,137
140,207,157,136
140,206,156,135
142,204,155,137
138,209,156,136
141,209,153,138
142,208,155,136
140,206,158,136
141,208,153,134
141,207,157,135
140,206,154,137
139,207,155,135
138,207,154,135
141,208,159,134
139,205,154,135
141,206,153,135
138,211,154,133
141,207,155,130
142,208,153,134
142,208,152,135
139,205,158,135
140,207,156,132
136,208,151,137
139,207,154,137
139,211,158,134
140,208,158,138
138,205,157,134
138,205,154,134
141,211,156,135
141,208,156,135
141,208,155,133
139,207,156,133
140,205,153,136
137,207,157,134
138,208,154,133
141,209,154,133
140,204,152,135
141,207,154,135
139,207,156,134
140,205,156,133
138,205,155,134
140,207,155,136
139,207,156,132
142,204,158,138
141,208,154,135
141,206,153,134
139,208,157,133
140,207,152,135
139,208,157,132
141,207,156,133
141,204,151,134
138,208,156,134
140,206,152,136
140,204,152,136
139,209,156,134
140,208,154,135
138,205,153,135
142,207,153,133
139,205,154,134
139,208,154,131
138,205,153,135
138,203,148,133
139,206,154,133
137,205,154,135
138,208,153,137
139,206,154,134
137,207,157,134
138,209,155,132
139,209,153,133
140,207,151,134
139,205,153,136
138,206,154,132
137,207,154,132
139,208,153,135
139,202,156,137
138,206,154,134
140,205,154,136
140,206,150,136
